"user_id","status_id","created_at","screen_name","text","is_quote","is_retweet","favorite_count","retweet_count","quote_count","hashtags","name","location"
"947463696619581441","1318480726334054400","2020-10-20 09:14:36","AO_Kawthar","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","DUDU SKIN<U+0001F338><U+2764>","Unknown "
"2735050907","1318479613669134336","2020-10-20 09:10:10","zizzaJune","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","zizza June",""
"335380230","1318479173309136896","2020-10-20 09:08:25","Blaowplay","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","I'm_Blaow","Planet_Earth"
"257753973","1318478973337296897","2020-10-20 09:07:38","QuanEL","@JoeWSJ Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","13",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","My Zodiac is Kiniun<U+0001F981>","LAGOS, NG"
"1691652494","1318478892328538112","2020-10-20 09:07:18","freedomforother","How might working with others help you in your work to end #HumanTrafficking? https://t.co/YiM5VPQjip","FALSE","FALSE","0","0",NA,"HumanTrafficking","Justice plus Freedom",""
"771776171591827456","1318478715106504704","2020-10-20 09:06:36","Defavoriteson","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","De Favorite Son","Accra, Ghana to Nigeria "
"1911338162","1318478251317186560","2020-10-20 09:04:45","PopaToonz","#humantrafficking #childtrafficing #humanitariancrisis #humanitariancrisis #child #humantraffickingawareness #graveviolations #moderndayslavery #unodc #crisis https://t.co/z0g8zDSUzN","FALSE","FALSE","0","1",NA,"c(""humantrafficking"", ""childtrafficing"", ""humanitariancrisis"", ""humanitariancrisis"", ""child"", ""humantraffickingawareness"", ""graveviolations"", ""moderndayslavery"", ""unodc"", ""crisis"")","Popa Matumula","Tanzania"
"182975570","1318477487156940801","2020-10-20 09:01:43","Moshidi_Mo","I am willing to use my resources to verify a company that invites you for an Interview.  Please don't hesitate to Contact me anytime call me 0676902105.
Lets Fight #HumanTrafficking. Tell your sisters and Brothers this is the least i can do.

Retweet For Awareness https://t.co/oEj5BHopOG","FALSE","TRUE","0","52",NA,NA,"Mrs Modjadji","Gauteng"
"141943041","1318477410933886978","2020-10-20 09:01:25","lomzzy","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","lomzzy",""
"1970321670","1318477238581460994","2020-10-20 09:00:44","FisayoPrisca","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","@fisayowrites","Ibadan, Nigeria."
"1151229914030452736","1318476479450304512","2020-10-20 08:57:43","Lilyflochik","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Gabby","Lagos, Nigeria"
"142016385","1318476013702139906","2020-10-20 08:55:52","Lettuce_killer","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","DoctorWeyDonTire","( ._.) "
"62083702","1318475419511902208","2020-10-20 08:53:30","ademoye","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Tomisin","Lagos,Nigeria"
"67668231","1318474374660476928","2020-10-20 08:49:21","rukxy","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Ruky Emu-V Igz","Lagos, Nigeria"
"1281228490046660608","1318474053892583424","2020-10-20 08:48:05","Dapperedodo2","US Arrests Mexico’s Former Defense Secretary In Los Angeles - He's Known As ""THE GODFATHER"" In The Criminal Underworld. A VERY BAD HUGE FISH IS CAUGHT! THANK YOU <U+0001F1FA><U+0001F1F8>    
https://t.co/cyeqIwnvvD #OpiodCrisis #CartelTerrorists #BorderCrisis #HumanTrafficking #DrugTrafficking https://t.co/VEmO9lSUsH","FALSE","TRUE","0","320",NA,NA,"Dapperedodo",""
"1256404298","1318473961542471680","2020-10-20 08:47:43","IloA25","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","ALALl THANKGOD ILODE","Toronto, Ontario"
"426846474","1318473759980982272","2020-10-20 08:46:55","fizsy","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Ajibola",""
"1304560796547059712","1318472656992280581","2020-10-20 08:42:32","kemo_synthesis","@MrAkinbosola Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","1",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","LilMissy",""
"1218113698067308545","1318472251449233408","2020-10-20 08:40:55","AdroitLastborn","@iiampsticks Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","7",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","AdroitLastBorn","Milky way"
"1073462300445691912","1318472028865896449","2020-10-20 08:40:02","Omalycha2","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Joyce~","Enugu, Nigeria"
"535767840","1318471515378229248","2020-10-20 08:37:59","walid14040","Today's forum has shown that, despite the #COVID19 #pandemic, the region will continue to intensify its cooperation to end the scourge of #HumanTrafficking. Only together can we stop this heinous crime. #EndTrafficking","FALSE","TRUE","0","10",NA,"c(""COVID19"", ""pandemic"")","<U+0648><U+0644><U+064A><U+062F> <U+062E><U+0627><U+0644><U+062F><U+0627><U+0644><U+0645><U+0631><U+064A><U+0632><U+064A><U+0642>"," <U+0633><U+0643><U+0627><U+0643><U+0627> <U+0627><U+0644><U+062C><U+0648><U+0641>"
"867810706627981313","1318471356359593986","2020-10-20 08:37:22","ChristianaIfeo2","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","MACHALA'S GODDAUGHTER. #SarsMustEnd","Land of mist adjacent Nirvana."
"958060640094052352","1318471268707016704","2020-10-20 08:37:01","crystal_blaq","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","Crystal_blaq","Port Harcourt, Nigeria"
"755942606","1318471028167778306","2020-10-20 08:36:03","VickiTreadell","UK observer today at important discussions to tackle #modernslavery and #humantrafficking through the Bali Process.  We must work together to mitigate the impacts of Covid19 and close down the spaces where the vulnerable can be exploited @AusAmbPSHT @NCA_ANZ @baliprocessrso https://t.co/rSuSfNUTPR","FALSE","TRUE","0","2",NA,"c(""modernslavery"", ""humantrafficking"")","VickiTreadell",""
"1047334290","1318469862059134976","2020-10-20 08:31:25","KSomie","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","BabyFace Assassin not Ole","Paris, Soon"
"1316979216626438144","1318469711584256001","2020-10-20 08:30:49","Onome44559468","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Onome","Lagos, Nigeria"
"102709085","1318469556319510529","2020-10-20 08:30:12","crix10","@uchejombo @iam_wilsons Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","3",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","christian eziora","Nigeria"
"349092935","1318469052185104384","2020-10-20 08:28:12","osundejohn","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","King_EHIZ IshanBoy<U+0001F1F3><U+0001F1EC>","Lagos, Portugal"
"754883167375417344","1318468900363796485","2020-10-20 08:27:36","baliprocessrso","UK observer today at important discussions to tackle #modernslavery and #humantrafficking through the Bali Process.  We must work together to mitigate the impacts of Covid19 and close down the spaces where the vulnerable can be exploited @AusAmbPSHT @NCA_ANZ @baliprocessrso https://t.co/rSuSfNUTPR","FALSE","TRUE","0","2",NA,"c(""modernslavery"", ""humantrafficking"")","Bali Process RSO","Bangkok, Thailand"
"389761978","1318468695895801856","2020-10-20 08:26:47","miorotiwon","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","Yétùndé","Lagos, Nigeria"
"311836469","1318468134916030471","2020-10-20 08:24:33","lubz4u","Due to rapid increase of #HumanTrafficking and sexual assault, I urge my fellow sisters to get this condom called Rapex condom, can be bought at any pharmacy, discherm and shoprite . You insert it before leaving the house and can only be moved at a clinic. Rt for more awareness. https://t.co/ZCfqj4Bn6b","FALSE","TRUE","0","20592",NA,"HumanTrafficking","Apollo_11","Jhb, Boksburg"
"170074122","1318467917499920386","2020-10-20 08:23:42","i_southworth","UK observer today at important discussions to tackle #modernslavery and #humantrafficking through the Bali Process.  We must work together to mitigate the impacts of Covid19 and close down the spaces where the vulnerable can be exploited @AusAmbPSHT @NCA_ANZ @baliprocessrso https://t.co/rSuSfNUTPR","FALSE","FALSE","6","2",NA,"c(""modernslavery"", ""humantrafficking"")","Ingrid Southworth","Australia"
"84145739","1318467896377548800","2020-10-20 08:23:37","k21fem",".@ATLEUnit granted permission to intervene in writing in appeal in A&amp;B v CICA. Does blanket ban on those with unspent convictions from scheme breach Articles 4 + 14 ECHR re #humantrafficking victims?@k21fem @matrixchambers leading + Admas Habteslasie @Landmark_LC @Freshfields https://t.co/ZvbaXmQigK","FALSE","TRUE","0","6",NA,NA,"Karon Monaghan",""
"1246849048994332672","1318467774507864065","2020-10-20 08:23:08","Bookwor11349051","Absolutely heartbroken that government doesn’t seem to care about child victims of #ModernSlavery and #HumanTrafficking in the #UK <U+0001F494> A heartless defeat of the #ImmigrationBill Amendment which would’ve protected #vulnerable children. I am livid! <U+0001F624>#Government #HumanRights","FALSE","TRUE","0","1",NA,"c(""ModernSlavery"", ""HumanTrafficking"")","Bookwor11349051 3.5%","Unlit shitlands"
"896400613164150788","1318467389533704193","2020-10-20 08:21:36","MervynDre","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","IChie_Ghost","Owerri, Nigeria"
"915611441788542976","1318467261695463426","2020-10-20 08:21:05","RichardBaker7br",".@ATLEUnit granted permission to intervene in writing in appeal in A&amp;B v CICA. Does blanket ban on those with unspent convictions from scheme breach Articles 4 + 14 ECHR re #humantrafficking victims?@k21fem @matrixchambers leading + Admas Habteslasie @Landmark_LC @Freshfields https://t.co/ZvbaXmQigK","FALSE","TRUE","0","6",NA,NA,"Richard Baker","Sheffield"
"1080220691356663808","1318466987580903424","2020-10-20 08:20:00","AdesinaBarnabas","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Barnabas Adesina","United Nigeria"
"1317593408584732672","1318466894710644736","2020-10-20 08:19:38","Liquorlize","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","The Trouble Maker",""
"1182331039357849600","1318466728108634113","2020-10-20 08:18:58","ChibuikemEzugwu","@vanguardngrnews Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","5",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","MichaelKing<U+0001F451>","Lagos, Nigeria"
"1625868216","1318466424390799360","2020-10-20 08:17:46","LauraMDuran",".@ATLEUnit granted permission to intervene in writing in appeal in A&amp;B v CICA. Does blanket ban on those with unspent convictions from scheme breach Articles 4 + 14 ECHR re #humantrafficking victims?@k21fem @matrixchambers leading + Admas Habteslasie @Landmark_LC @Freshfields https://t.co/ZvbaXmQigK","FALSE","TRUE","0","6",NA,NA,"Laura Durán",""
"716710124707061760","1318466369600557056","2020-10-20 08:17:33","bernadine__o","@mrmacaronie_ @Kisszyu_18047 Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","3",NA,"ZimbabweanLivesMatter","What a day to be an ANGRY NIGERIAN YOUTH","Nigeria"
"934653915068542976","1318466273106415616","2020-10-20 08:17:10","SnubUgly","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","Shakara<U+0001F644>","Lagos, Nigeria"
"2199774211","1318465855546662916","2020-10-20 08:15:30","CarolABrowne","COLDHARBOUR 
Planned #publicationday : 06/11/2020 on #KindleUnlimited 

https://t.co/K0s36ubA38

#October #NovemberIsComing 
#NewBook #CrimeFiction #MYSTERY #MurderMystery #thriller 
#WritingCommunity #Writer #amreading #Read #HumanTrafficking https://t.co/6qmmCWhqfH","FALSE","TRUE","0","124",NA,"c(""publicationday"", ""KindleUnlimited"", ""October"")","Carol Browne","UK"
"1059625952802533376","1318465842238029824","2020-10-20 08:15:27","Patriot3Art","CCP is the enemy of humanity.
#humantrafficking #BidenCrimeFamiily #America #MAGA2020","FALSE","FALSE","0","0",NA,"c(""humantrafficking"", ""BidenCrimeFamiily"", ""America"", ""MAGA2020"")","Patriot3Art","San Clemente, CA"
"1255571031592505346","1318465828229099520","2020-10-20 08:15:24","SetFreeToThrive","When your children &amp; grandchildren ask, what will you say you did to help end #HumanTrafficking and other injustice?","FALSE","TRUE","0","2",NA,"HumanTrafficking","Set Free To Thrive- Kenya","Nairobi, Kenya"
"390173463","1318465476838739968","2020-10-20 08:14:00","TheEnyola","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Abidemi Babaolowo Oderinlo","Eko Ile"
"4268976808","1318465404013023232","2020-10-20 08:13:42","Peach_da_Plugg","#HumanTrafficking is real guys please stay safe out there. Always share ur location with your family and always let them know where you going. https://t.co/J8J0vFICXh","FALSE","TRUE","0","191",NA,"HumanTrafficking","Billy Goat<U+0001F410>","<U+0001F3E7>"
"1292846846268891136","1318465401362255872","2020-10-20 08:13:42","Ivybentley111","@uchejombo @iam_wilsons Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","3",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Ivybentley","Abuja"
"1068372959147057152","1318465274316718080","2020-10-20 08:13:11","Sunray_N_Okorie","@aproko_doctor Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","66",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","the Sun<U+0001F31E> of Africa","Nigeria"
"555501285","1318465231195197440","2020-10-20 08:13:01","cnne_li","@AyoBankole @feminist_co Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","22",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","CNNE",""
"364212595","1318465176698486784","2020-10-20 08:12:48","boo_chiiii","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Dr Booboo","Federal Capital Territory, Nig"
"60703908","1318465029759533057","2020-10-20 08:12:13","squaner","@HRF @TheEconomist The citizens of Africa are suffering and its leaders don’t care. In Zimbabwe we are crying #ZimbabweanLivesMatter in Nigeria #EndSARS  in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking .When will it all end?","FALSE","TRUE","0","1",NA,NA,"Leon Ahaoma","Poland"
"1878342630","1318464830177792000","2020-10-20 08:11:26","babayormi","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Boyz Aint Smiling<U+2639><U+FE0F>","Ogun, Nigeria"
"849558098801020928","1318464795427950592","2020-10-20 08:11:17","Beardintransite","@Rene_noire Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","73",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","erolfi <U+0001F48A>",""
"1099305911611469824","1318464691463688193","2020-10-20 08:10:52","AdakuRAN","@segalink @SIAF_NG Our people Africa have suffered enough. In Zimbabwe #ZimbabweanLivesMatter in Nigeria #EndSARS    in Namibia #ShutItAllDown in the DRC #CongoIsBleeding in Cameroon #EndPhoneTax and in South Africa #GBV #HumanTrafficking . Africa unite to stop the suffering of our people <U+270A><U+0001F3FD>","FALSE","TRUE","0","36",NA,"c(""ZimbabweanLivesMatter"", ""EndSARS"")","Adaku Nwokoukwu","Lagos, Nigeria"
"1067788491470323713","1318464449334956032","2020-10-20 08:09:55","OLA_ROBERT1","Africa is waking up<U+270A><U+0001F3FE><U+270A><U+0001F3FE><U+270A><U+0001F3FE>

 in Nigeria #EndSARS   
In Zimbabwe #ZimbabweanLivesMatter
In Namibia #ShutItAllDown 
In the DRC #CongoIsBleeding 
In Cameroon #EndPhoneTax 
In South Africa #GBV #HumanTrafficking 

Africa has suffered enough and we are almost there.

#ENDBADGOVERNANCE","FALSE","TRUE","0","116",NA,"c(""EndSARS"", ""ZimbabweanLivesMatter"", ""ShutItAllDown"")","#ENDSARS*<U+0001F1F3><U+0001F1EC><U+270A><U+0001F3FF>*","EVERYWHERE "
"817015737067991040","1318464377356488704","2020-10-20 08:09:38","sueatsandstone","It’s arrived Louise Hulland
Can’t wait to read!
#stolenlives #humantrafficking #humantraffickingawareness #moderndayslavery #importantread https://t.co/njunqlZnTh","FALSE","TRUE","0","2",NA,"c(""stolenlives"", ""humantrafficking"", ""humantraffickingawareness"", ""moderndayslavery"")","Sue Foot","Inverness, Scotland"
